N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
5,8,9160,400,1501,600400,65.54585152838428,0.1638646288209607,13.109170305676855,0.03277292576419214
5,8,14593,400,2001,800400,54.848214897553625,0.13712053724388407,10.969642979510724,0.02742410744877681
5,8,21167,400,2501,1000400,47.262247838616716,0.11815561959654179,9.452449567723344,0.02363112391930836
5,8,21221,400,3001,1200400,56.56660854813628,0.1414165213703407,11.313321709627257,0.02828330427406814
5,8,21507,400,3501,1400400,65.11368391686428,0.16278420979216068,13.022736783372855,0.032556841958432135
5,8,25062,400,4001,1600400,63.857633069986434,0.15964408267496608,12.771526613997287,0.031928816534993215
5,8,36910,400,4501,1800400,48.778108913573554,0.1219452722839339,9.755621782714712,0.02438905445678678
5,8,36828,400,5001,2000400,54.31736722059303,0.13579341805148257,10.863473444118606,0.027158683610296514
5,8,21143,400,5501,2200400,104.07226978196093,0.26018067445490234,20.814453956392185,0.05203613489098047
5,8,51002,400,6001,2400400,47.06482098741226,0.11766205246853065,9.412964197482452,0.023532410493706128
5,8,81866,400,6501,2600400,31.764102313536757,0.0794102557838419,6.352820462707351,0.015882051156768377
5,8,100128,400,7001,2800400,27.96820070310003,0.06992050175775008,5.593640140620006,0.013984100351550016
5,8,34154,400,7501,3000400,87.8491538326404,0.21962288458160098,17.569830766528078,0.0439245769163202
5,8,73030,400,8001,3200400,43.82308640284815,0.10955771600712036,8.76461728056963,0.021911543201424074
5,8,34880,400,8501,3400400,97.48853211009174,0.24372133027522935,19.49770642201835,0.04874426605504587
5,8,71676,400,9001,3600400,50.2315977454099,0.12557899436352474,10.04631954908198,0.02511579887270495
5,8,58028,400,9501,3800400,65.49252085200249,0.1637313021300062,13.098504170400496,0.03274626042600124
5,8,128572,400,10001,4000400,31.114083937404722,0.07778520984351181,6.222816787480944,0.015557041968702362
6,8,58,1,1,1,0.017241379310344827,0.017241379310344827,0.0028735632183908046,0.0028735632183908046
6,8,83,1,501,501,6.036144578313253,6.036144578313253,1.0060240963855422,1.0060240963855422
6,8,71,1,1001,1001,14.098591549295774,14.098591549295774,2.3497652582159625,2.3497652582159625
6,8,112,1,1501,1501,13.401785714285714,13.401785714285714,2.2336309523809526,2.2336309523809526
6,8,115,1,2001,2001,17.4,17.4,2.9,2.9
6,8,318,1,2501,2501,7.864779874213837,7.864779874213837,1.3107966457023061,1.3107966457023061
6,8,376,1,3001,3001,7.9813829787234045,7.9813829787234045,1.3302304964539007,1.3302304964539007
6,8,380,1,3501,3501,9.213157894736842,9.213157894736842,1.5355263157894736,1.5355263157894736
6,8,293,1,4001,4001,13.65529010238908,13.65529010238908,2.2758816837315132,2.2758816837315132
6,8,406,1,4501,4501,11.086206896551724,11.086206896551724,1.8477011494252873,1.8477011494252873
6,8,532,1,5001,5001,9.400375939849624,9.400375939849624,1.5667293233082706,1.5667293233082706
6,8,703,1,5501,5501,7.825035561877667,7.825035561877667,1.3041725936462778,1.3041725936462778
6,8,501,1,6001,6001,11.978043912175648,11.978043912175648,1.9963406520292748,1.9963406520292748
6,8,332,1,6501,6501,19.58132530120482,19.58132530120482,3.26355421686747,3.26355421686747
6,8,423,1,7001,7001,16.55082742316785,16.55082742316785,2.7584712371946414,2.7584712371946414
6,8,648,1,7501,7501,11.575617283950617,11.575617283950617,1.929269547325103,1.929269547325103
6,8,704,1,8001,8001,11.365056818181818,11.365056818181818,1.8941761363636365,1.8941761363636365
6,8,448,1,8501,8501,18.975446428571427,18.975446428571427,3.1625744047619047,3.1625744047619047
6,8,378,1,9001,9001,23.812169312169313,23.812169312169313,3.9686948853615522,3.9686948853615522
6,8,538,1,9501,9501,17.659851301115243,17.659851301115243,2.943308550185874,2.943308550185874
6,8,477,1,10001,10001,20.966457023060798,20.966457023060798,3.494409503843466,3.494409503843466
6,8,44,2,1,2,0.045454545454545456,0.022727272727272728,0.007575757575757576,0.003787878787878788
6,8,105,2,501,1002,9.542857142857143,4.771428571428571,1.5904761904761904,0.7952380952380952
6,8,132,2,1001,2002,15.166666666666666,7.583333333333333,2.5277777777777777,1.2638888888888888
6,8,176,2,1501,3002,17.056818181818183,8.528409090909092,2.8428030303030303,1.4214015151515151
6,8,244,2,2001,4002,16.401639344262296,8.200819672131148,2.7336065573770494,1.3668032786885247
