N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
4,8,790,32,1501,48032,60.8,1.9,15.2,0.475
4,8,1029,32,2001,64032,62.22740524781341,1.944606413994169,15.556851311953352,0.48615160349854225
4,8,867,32,2501,80032,92.30911188004613,2.8846597462514416,23.077277970011533,0.7211649365628604
4,8,2327,32,3001,96032,41.26858616244091,1.2896433175762785,10.317146540610228,0.3224108293940696
4,8,3748,32,3501,112032,29.891141942369263,0.9340981856990395,7.472785485592316,0.23352454642475987
4,8,2137,32,4001,128032,59.91202620496023,1.872250818905007,14.978006551240057,0.4680627047262518
4,8,3133,32,4501,144032,45.97255027130546,1.4366421959782956,11.493137567826365,0.3591605489945739
4,8,1347,32,5001,160032,118.80623608017818,3.712694877505568,29.701559020044545,0.928173719376392
4,8,3380,32,5501,176032,52.080473372781064,1.6275147928994083,13.020118343195266,0.40687869822485206
4,8,2229,32,6001,192032,86.1516375056079,2.6922386720502467,21.537909376401974,0.6730596680125617
4,8,6309,32,6501,208032,32.973846885401805,1.0304327151688064,8.243461721350451,0.2576081787922016
4,8,2863,32,7001,224032,78.2507858889277,2.4453370590289905,19.562696472231924,0.6113342647572476
4,8,8149,32,7501,240032,29.455393299791385,0.9204810406184808,7.363848324947846,0.2301202601546202
4,8,2612,32,8001,256032,98.02143950995406,3.0631699846860645,24.505359877488516,0.7657924961715161
4,8,8666,32,8501,272032,31.39072236325871,0.9809600738518347,7.847680590814678,0.24524001846295868
4,8,4412,32,9001,288032,65.28377153218496,2.04011786038078,16.32094288304624,0.510029465095195
4,8,11724,32,9501,304032,25.932446264073693,0.8103889457523029,6.483111566018423,0.20259723643807573
4,8,4413,32,10001,320032,72.52028098799003,2.2662587808746886,18.13007024699751,0.5665646952186721
4,8,354,40,1,40,0.11299435028248588,0.002824858757062147,0.02824858757062147,7.062146892655367e-4
4,8,550,40,501,20040,36.43636363636364,0.9109090909090909,9.10909090909091,0.22772727272727272
4,8,634,40,1001,40040,63.154574132492115,1.5788643533123028,15.788643533123029,0.3947160883280757
4,8,796,40,1501,60040,75.42713567839196,1.885678391959799,18.85678391959799,0.47141959798994976
4,8,941,40,2001,80040,85.05844845908608,2.126461211477152,21.26461211477152,0.531615302869288
4,8,1406,40,2501,100040,71.15220483641536,1.7788051209103841,17.78805120910384,0.44470128022759603
4,8,4004,40,3001,120040,29.98001998001998,0.7495004995004995,7.495004995004995,0.18737512487512487
4,8,2167,40,3501,140040,64.62390401476696,1.6155976003691739,16.15597600369174,0.40389940009229347
4,8,3979,40,4001,160040,40.2211610957527,1.0055290273938176,10.055290273938175,0.2513822568484544
4,8,2270,40,4501,180040,79.31277533039648,1.982819383259912,19.82819383259912,0.495704845814978
4,8,3753,40,5001,200040,53.3013589128697,1.3325339728217427,13.325339728217426,0.33313349320543567
4,8,2375,40,5501,220040,92.64842105263158,2.3162105263157895,23.162105263157894,0.5790526315789474
4,8,6251,40,6001,240040,38.400255959046554,0.9600063989761638,9.600063989761638,0.24000159974404095
4,8,2431,40,6501,260040,106.96832579185521,2.67420814479638,26.742081447963802,0.668552036199095
4,8,5397,40,7001,280040,51.88808597368909,1.2972021493422272,12.972021493422272,0.3243005373355568
4,8,3166,40,7501,300040,94.76942514213519,2.3692356285533798,23.692356285533798,0.5923089071383449
4,8,10915,40,8001,320040,29.321117727897388,0.7330279431974347,7.330279431974347,0.18325698579935867
4,8,3672,40,8501,340040,92.60348583877996,2.315087145969499,23.15087145969499,0.5787717864923747
4,8,4095,40,9001,360040,87.92185592185592,2.1980463980463982,21.98046398046398,0.5495115995115996
4,8,7999,40,9501,380040,47.51093886735842,1.1877734716839605,11.877734716839605,0.29694336792099013
4,8,6960,40,10001,400040,57.47701149425287,1.4369252873563219,14.369252873563218,0.35923132183908046
4,8,324,48,1,48,0.14814814814814814,0.0030864197530864196,0.037037037037037035,7.716049382716049e-4
4,8,621,48,501,24048,38.72463768115942,0.8067632850241546,9.681159420289855,0.20169082125603865
4,8,707,48,1001,48048,67.96039603960396,1.4158415841584158,16.99009900990099,0.35396039603960394
4,8,889,48,1501,72048,81.04386951631047,1.688413948256468,20.260967379077616,0.422103487064117
4,8,942,48,2001,96048,101.96178343949045,2.124203821656051,25.49044585987261,0.5310509554140127
4,8,2369,48,2501,120048,50.674546222034614,1.0557197129590545,12.668636555508654,0.26392992823976363
4,8,5511,48,3001,144048,26.13826891671203,0.5445472690981673,6.534567229178007,0.13613681727454183
4,8,1732,48,3501,168048,97.02540415704388,2.021362586605081,24.25635103926097,0.5053406466512702
4,8,2526,48,4001,192048,76.02850356294537,1.5839271575613618,19.007125890736344,0.39598178939034046
4,8,2075,48,4501,216048,104.11951807228915,2.169156626506024,26.02987951807229,0.542289156626506
4,8,2217,48,5001,240048,108.27604871447903,2.2557510148849795,27.069012178619758,0.5639377537212449
4,8,6555,48,5501,264048,40.28192219679634,0.8392067124332571,10.070480549199084,0.20980167810831427
4,8,4942,48,6001,288048,58.285714285714285,1.2142857142857142,14.571428571428571,0.30357142857142855
4,8,7729,48,6501,312048,40.37365765299521,0.8411178677707336,10.093414413248803,0.2102794669426834
4,8,3492,48,7001,336048,96.23367697594502,2.004868270332188,24.058419243986254,0.501217067583047
4,8,4436,48,7501,360048,81.16501352569882,1.6909377817853923,20.291253381424706,0.4227344454463481
4,8,3927,48,8001,384048,97.79679144385027,2.037433155080214,24.449197860962567,0.5093582887700535
4,8,7445,48,8501,408048,54.80832773673607,1.1418401611820013,13.702081934184017,0.2854600402955003
4,8,4292,48,9001,432048,100.66356011183598,2.097157502329916,25.165890027958994,0.524289375582479
4,8,8580,48,9501,456048,53.152447552447555,1.1073426573426572,13.288111888111889,0.2768356643356643
4,8,9139,48,10001,480048,52.52741000109421,1.0943210416894626,13.131852500273553,0.27358026042236566
4,8,731,120,1,120,0.16415868673050615,0.0013679890560875513,0.04103967168262654,3.419972640218878e-4
4,8,1433,120,501,60120,41.95394277739009,0.3496161898115841,10.488485694347522,0.08740404745289602
4,8,4278,120,1001,120120,28.078541374474053,0.23398784478728377,7.019635343618513,0.05849696119682094
4,8,4825,120,1501,180120,37.33056994818653,0.31108808290155443,9.332642487046632,0.07777202072538861
4,8,4455,120,2001,240120,53.898989898989896,0.44915824915824915,13.474747474747474,0.11228956228956229
4,8,12315,120,2501,300120,24.370280146163214,0.20308566788469345,6.0925700365408035,0.050771416971173364
4,8,14372,120,3001,360120,25.057055385471752,0.20880879487893125,6.264263846367938,0.05220219871973281
4,8,17020,120,3501,420120,24.683901292596946,0.20569917743830787,6.170975323149237,0.05142479435957697
4,8,21879,120,4001,480120,21.9443301796243,0.1828694181635358,5.486082544906075,0.04571735454088395
4,8,6862,120,4501,540120,78.71174584669193,0.6559312153890994,19.67793646167298,0.16398280384727484
4,8,14581,120,5001,600120,41.157670941636376,0.3429805911803031,10.289417735409094,0.08574514779507578
4,8,11277,120,5501,660120,58.53684490555999,0.4878070408796666,14.634211226389997,0.12195176021991665
4,8,22229,120,6001,720120,32.39551936659319,0.26996266138827657,8.098879841648298,0.06749066534706914
4,8,32312,120,6501,780120,24.143352314929437,0.201194602624412,6.035838078732359,0.050298650656103
4,8,9937,120,7001,840120,84.54463117641139,0.7045385931367616,21.136157794102846,0.1761346482841904
4,8,23263,120,7501,900120,38.69320380002579,0.3224433650002149,9.673300950006448,0.08061084125005373
4,8,16722,120,8001,960120,57.41657696447793,0.47847147470398277,14.354144241119483,0.11961786867599569
4,8,34737,120,8501,1020120,29.366957422920805,0.2447246451910067,7.341739355730201,0.061181161297751675
4,8,14347,120,9001,1080120,75.2854255244999,0.6273785460374991,18.821356381124975,0.15684463650937477
4,8,23568,120,9501,1140120,48.37576374745417,0.4031313645621181,12.093940936863543,0.10078284114052953
4,8,15122,120,10001,1200120,79.3625181854252,0.6613543182118767,19.8406295463563,0.16533857955296918
4,8,963,160,1,160,0.16614745586708204,0.0010384215991692627,0.04153686396677051,2.5960539979231567e-4
4,8,1839,160,501,80160,43.588907014681894,0.2724306688417618,10.897226753670473,0.06810766721044045
4,8,2565,160,1001,160160,62.44054580896686,0.3902534113060429,15.610136452241715,0.09756335282651073
4,8,2783,160,1501,240160,86.29536471433704,0.5393460294646065,21.57384117858426,0.13483650736615163
4,8,4815,160,2001,320160,66.49221183800623,0.41557632398753896,16.623052959501557,0.10389408099688474
4,8,6700,160,2501,400160,59.72537313432836,0.37328358208955226,14.93134328358209,0.09332089552238806
4,8,9103,160,3001,480160,52.747445896957046,0.32967153685598155,13.186861474239262,0.08241788421399539
4,8,12398,160,3501,560160,45.18148088401355,0.28238425552508467,11.295370221003388,0.07059606388127117
4,8,13356,160,4001,640160,47.930518119197366,0.2995657382449835,11.982629529799341,0.07489143456124588
4,8,12834,160,4501,720160,56.11344865201808,0.350709054075113,14.02836216300452,0.08767726351877825
4,8,30105,160,5001,800160,26.578973592426507,0.16611858495266568,6.644743398106627,0.04152964623816642
4,8,13009,160,5501,880160,67.65777538627104,0.42286109616419404,16.91444384656776,0.10571527404104851
4,8,15786,160,6001,960160,60.823514506524766,0.3801469656657798,15.205878626631192,0.09503674141644496
4,8,16656,160,6501,1040160,62.44956772334294,0.39030979827089335,15.612391930835734,0.09757744956772334
4,8,15862,160,7001,1120160,70.61908964821586,0.4413693103013491,17.654772412053966,0.11034232757533728
4,8,32734,160,7501,1200160,36.66401906274821,0.22915011914217634,9.166004765687052,0.057287529785544085
4,8,46509,160,8001,1280160,27.524995162226666,0.17203121976391667,6.881248790556667,0.043007804940979166
4,8,51806,160,8501,1360160,26.254873952823996,0.16409296220515,6.563718488205999,0.0410232405512875
4,8,22989,160,9001,1440160,62.645613119317936,0.3915350819957371,15.661403279829484,0.09788377049893428
4,8,26811,160,9501,1520160,56.699116034463465,0.3543694752153967,14.174779008615866,0.08859236880384917
4,8,19870,160,10001,1600160,80.53145445395067,0.5033215903371917,20.132863613487668,0.12583039758429793
4,8,1797,240,1,240,0.1335559265442404,5.564830272676684e-4,0.0333889816360601,1.391207568169171e-4
4,8,2735,240,501,120240,43.96343692870201,0.18318098720292506,10.990859232175502,0.045795246800731264
4,8,3486,240,1001,240240,68.91566265060241,0.28714859437751006,17.228915662650603,0.07178714859437751
4,8,4434,240,1501,360240,81.24492557510149,0.33852052322958953,20.311231393775373,0.08463013080739738
4,8,11440,240,2001,480240,41.97902097902098,0.17491258741258742,10.494755244755245,0.043728146853146854
4,8,6644,240,2501,600240,90.34316676700783,0.37642986152919927,22.585791691751957,0.09410746538229982
4,8,17304,240,3001,720240,41.62274618585298,0.17342810910772075,10.405686546463246,0.043357027276930186
4,8,14606,240,3501,840240,57.52704368067917,0.23969601533616322,14.381760920169793,0.059924003834040805
4,8,15724,240,4001,960240,61.068430424828286,0.25445179343678453,15.267107606207071,0.06361294835919613
4,8,18848,240,4501,1080240,57.31324278438031,0.23880517826825126,14.328310696095077,0.059701294567062815
4,8,20597,240,5001,1200240,58.27256396562606,0.24280234985677526,14.568140991406516,0.060700587464193816
4,8,14528,240,5501,1320240,90.87555066079295,0.378648127753304,22.71888766519824,0.094662031938326
4,8,43659,240,6001,1440240,32.98838727410156,0.13745161364208983,8.24709681852539,0.034362903410522457
4,8,22870,240,6501,1560240,68.22212505465676,0.2842588543944031,17.05553126366419,0.07106471359860078
4,8,16817,240,7001,1680240,99.91318308854136,0.416304929535589,24.97829577213534,0.10407623238389725
4,8,31546,240,7501,1800240,57.067140049451595,0.2377797502060483,14.266785012362899,0.059444937551512075
4,8,26317,240,8001,1920240,72.96576357487555,0.30402401489531483,18.241440893718888,0.07600600372382871
4,8,47826,240,8501,2040240,42.65964119934763,0.17774850499728181,10.664910299836908,0.044437126249320454
4,8,83460,240,9001,2160240,25.88353702372394,0.10784807093218308,6.470884255930985,0.02696201773304577
4,8,47136,240,9501,2280240,48.37576374745417,0.20156568228105906,12.093940936863543,0.050391420570264765
4,8,60792,240,10001,2400240,39.48282668772207,0.1645117778655086,9.870706671930517,0.04112794446637715
4,8,2393,280,1,280,0.1170079398244881,4.178854993731718e-4,0.029251984956122024,1.0447137484329294e-4
4,8,3684,280,501,140280,38.07817589576547,0.13599348534201955,9.519543973941367,0.03399837133550489
4,8,4848,280,1001,280280,57.81353135313531,0.20647689768976898,14.453382838283828,0.051619224422442246
4,8,6755,280,1501,420280,62.21761658031088,0.2222057735011103,15.55440414507772,0.05555144337527757
4,8,24337,280,2001,560280,23.021736450671817,0.08222048732382792,5.755434112667954,0.02055512183095698
4,8,7585,280,2501,700280,92.32432432432432,0.32972972972972975,23.08108108108108,0.08243243243243244
4,8,14545,280,3001,840280,57.771055345479546,0.20632519766242696,14.442763836369886,0.05158129941560674
4,8,11344,280,3501,980280,86.41396332863188,0.3086212976022567,21.60349083215797,0.07715532440056418
4,8,18437,280,4001,1120280,60.762596951781745,0.21700927482779195,15.190649237945436,0.05425231870694799
4,8,18549,280,4501,1260280,67.9432853523101,0.24265459054396463,16.985821338077525,0.06066364763599116
4,8,17289,280,5001,1400280,80.9925386083637,0.2892590664584418,20.248134652090926,0.07231476661461045
4,8,22064,280,5501,1540280,69.80964467005076,0.24932015953589556,17.45241116751269,0.06233003988397389
4,8,28654,280,6001,1680280,58.64032944789558,0.2094297480281985,14.660082361973895,0.052357437007049624
4,8,60274,280,6501,1820280,30.200086272688058,0.10785745097388592,7.550021568172014,0.02696436274347148
4,8,73210,280,7001,1960280,26.77612348039885,0.0956290124299959,6.694030870099713,0.023907253107498975
4,8,27126,280,7501,2100280,77.42682297426823,0.2765243677652437,19.35670574356706,0.06913109194131092
4,8,50921,280,8001,2240280,43.99520826378115,0.1571257437992184,10.998802065945288,0.0392814359498046
4,8,23342,280,8501,2380280,101.97412389683832,0.36419329963156544,25.49353097420958,0.09104832490789136
4,8,59503,280,9001,2520280,42.35551148681579,0.15126968388148496,10.588877871703948,0.03781742097037124
4,8,33700,280,9501,2660280,78.940059347181,0.2819287833827893,19.73501483679525,0.07048219584569733
4,8,77385,280,10001,2800280,36.18634102216192,0.12923693222200686,9.04658525554048,0.032309233055501714
4,8,1963,320,1,320,0.163015792154865,5.094243504839531e-4,0.04075394803871625,1.2735608762098828e-4
4,8,3104,320,501,160320,51.649484536082475,0.16140463917525774,12.912371134020619,0.040351159793814435
4,8,4985,320,1001,320320,64.2567703109328,0.200802407221665,16.0641925777332,0.05020060180541625
4,8,8139,320,1501,480320,59.014620960806,0.18442069050251875,14.7536552402015,0.04610517262562969
4,8,13237,320,2001,640320,48.37349852685654,0.1511671828964267,12.093374631714134,0.037791795724106673
4,8,9006,320,2501,800320,88.86520097712636,0.27770375305351985,22.21630024428159,0.06942593826337996
4,8,16367,320,3001,960320,58.67416142237429,0.18335675444491967,14.668540355593572,0.04583918861122992
4,8,10759,320,3501,1120320,104.12863649038015,0.32540198903243794,26.032159122595036,0.08135049725810949
4,8,17708,320,4001,1280320,72.3017845041789,0.22594307657555907,18.075446126044724,0.056485769143889766
4,8,14907,320,4501,1440320,96.62037968739519,0.30193868652310996,24.155094921848796,0.07548467163077749
4,8,38599,320,5001,1600320,41.460141454441825,0.1295629420451307,10.365035363610456,0.03239073551128267
4,8,40639,320,5501,1760320,43.31602647702945,0.13536258274071705,10.829006619257363,0.03384064568517926
4,8,36500,320,6001,1920320,52.61150684931507,0.1644109589041096,13.152876712328768,0.0411027397260274
4,8,46055,320,6501,2080320,45.17033981109543,0.1411573119096732,11.292584952773858,0.0352893279774183
4,8,43219,320,7001,2240320,51.83646081584488,0.16198894004951525,12.95911520396122,0.04049723501237881
4,8,44619,320,7501,2400320,53.7959165377978,0.16811223918061813,13.44897913444945,0.04202805979515453
4,8,42589,320,8001,2560320,60.116931602056866,0.18786541125642772,15.029232900514216,0.04696635281410693
4,8,95886,320,8501,2720320,28.37035646496882,0.08865736395302755,7.092589116242205,0.022164340988256887
4,8,69058,320,9001,2880320,41.708708621738246,0.13033971444293202,10.427177155434562,0.032584928610733005
4,8,77783,320,9501,3040320,39.08720414486456,0.12214751295270175,9.77180103621614,0.030536878238175438
4,8,90841,320,10001,3200320,35.229907200493166,0.11009346000154116,8.807476800123291,0.02752336500038529
4,8,2555,360,1,360,0.14090019569471623,3.913894324853229e-4,0.03522504892367906,9.784735812133073e-5
4,8,6397,360,501,180360,28.19446615601063,0.07831796154447397,7.048616539002658,0.019579490386118493
4,8,7233,360,1001,360360,49.82165076731646,0.13839347435365684,12.455412691829116,0.03459836858841421
4,8,9055,360,1501,540360,59.67531750414136,0.1657647708448371,14.91882937603534,0.041441192711209274
4,8,9018,360,2001,720360,79.88023952095809,0.22188955422488357,19.97005988023952,0.05547238855622089
4,8,25623,360,2501,900360,35.13874253600281,0.09760761815556336,8.784685634000702,0.02440190453889084
4,8,23015,360,3001,1080360,46.94155985227026,0.13039322181186183,11.735389963067565,0.03259830545296546
4,8,20268,360,3501,1260360,62.184724689165186,0.17273534635879217,15.546181172291297,0.043183836589698044
4,8,23940,360,4001,1440360,60.16541353383459,0.16712614870509607,15.041353383458647,0.04178153717627402
4,8,14225,360,4501,1620360,113.90931458699473,0.31641476274165203,28.47732864674868,0.07910369068541301
4,8,56872,360,5001,1800360,31.65635110423407,0.08793430862287241,7.914087776058517,0.021983577155718102
4,8,30886,360,5501,1980360,64.11837078287897,0.17810658550799716,16.029592695719742,0.04452664637699929
4,8,38138,360,6001,2160360,56.64586501651896,0.15734962504588598,14.16146625412974,0.039337406261471496
4,8,54557,360,6501,2340360,42.897520024928056,0.11915977784702238,10.724380006232014,0.029789944461755594
4,8,112615,360,7001,2520360,22.38032233716645,0.06216756204768459,5.595080584291613,0.015541890511921147
4,8,35265,360,7501,2700360,76.57337303275202,0.21270381397986673,19.143343258188004,0.053175953494966684
4,8,66436,360,8001,2880360,43.355409717622976,0.12043169366006382,10.838852429405744,0.030107923415015954
4,8,32737,360,8501,3060360,93.48321471118307,0.25967559641995297,23.370803677795767,0.06491889910498824
4,8,64059,360,9001,3240360,50.58399288156231,0.1405110913376731,12.645998220390577,0.03512777283441827
4,8,44676,360,9501,3420360,76.55922643029815,0.2126645178619393,19.13980660757454,0.053166129465484824
4,8,90276,360,10001,3600360,39.88169613186229,0.11078248925517302,9.970424032965573,0.027695622313793255
4,8,3125,400,1,400,0.128,3.2e-4,0.032,8.0e-5
4,8,5387,400,501,200400,37.200668275478,0.09300167068869501,9.3001670688695,0.023250417672173753
4,8,6411,400,1001,400400,62.45515520199657,0.15613788800499143,15.613788800499142,0.03903447200124786
4,8,10724,400,1501,600400,55.98657217456173,0.13996643043640433,13.996643043640432,0.03499160760910108
4,8,8829,400,2001,800400,90.65579340808699,0.22663948352021746,22.663948352021748,0.056659870880054364
4,8,38323,400,2501,1000400,26.10442815019701,0.06526107037549253,6.526107037549252,0.016315267593873133
4,8,12058,400,3001,1200400,99.55216453806601,0.24888041134516503,24.888041134516502,0.06222010283629126
4,8,26242,400,3501,1400400,53.36483499733252,0.1334120874933313,13.34120874933313,0.033353021873332826
4,8,17509,400,4001,1600400,91.40442058369982,0.22851105145924952,22.851105145924954,0.05712776286481238
4,8,34478,400,4501,1800400,52.21880619525494,0.13054701548813735,13.054701548813735,0.03263675387203434
4,8,28157,400,5001,2000400,71.04450047945448,0.17761125119863622,17.76112511986362,0.044402812799659054
4,8,37655,400,5501,2200400,58.43579869871199,0.14608949674677998,14.608949674677998,0.036522374186694996
4,8,50154,400,6001,2400400,47.86058938469514,0.11965147346173785,11.965147346173785,0.029912868365434463
4,8,106002,400,6501,2600400,24.53161261108281,0.06132903152770702,6.1329031527707025,0.015332257881926756
4,8,96079,400,7001,2800400,29.14684790641035,0.07286711976602588,7.286711976602588,0.01821677994150647
4,8,43060,400,7501,3000400,69.67951695308871,0.1741987923827218,17.419879238272177,0.04354969809568045
4,8,64540,400,8001,3200400,49.58785249457701,0.12396963123644252,12.396963123644252,0.03099240780911063
4,8,45092,400,8501,3400400,75.410272332121,0.1885256808303025,18.85256808303025,0.047131420207575624
4,8,123704,400,9001,3600400,29.104960227640174,0.07276240056910044,7.276240056910043,0.01819060014227511
4,8,50784,400,9501,3800400,74.83459357277883,0.18708648393194707,18.708648393194707,0.04677162098298677
4,8,73542,400,10001,4000400,54.396127382992034,0.13599031845748008,13.599031845748009,0.03399757961437002
5,8,38,1,1,1,0.02631578947368421,0.02631578947368421,0.005263157894736842,0.005263157894736842
5,8,52,1,501,501,9.634615384615385,9.634615384615385,1.926923076923077,1.926923076923077
5,8,62,1,1001,1001,16.14516129032258,16.14516129032258,3.229032258064516,3.229032258064516
5,8,74,1,1501,1501,20.283783783783782,20.283783783783782,4.056756756756757,4.056756756756757
5,8,89,1,2001,2001,22.48314606741573,22.48314606741573,4.496629213483146,4.496629213483146
5,8,162,1,2501,2501,15.438271604938272,15.438271604938272,3.0876543209876544,3.0876543209876544
5,8,310,1,3001,3001,9.680645161290322,9.680645161290322,1.9361290322580644,1.9361290322580644
5,8,285,1,3501,3501,12.284210526315789,12.284210526315789,2.4568421052631577,2.4568421052631577
5,8,420,1,4001,4001,9.526190476190477,9.526190476190477,1.9052380952380952,1.9052380952380952
5,8,511,1,4501,4501,8.808219178082192,8.808219178082192,1.7616438356164383,1.7616438356164383
5,8,213,1,5001,5001,23.47887323943662,23.47887323943662,4.695774647887324,4.695774647887324
5,8,254,1,5501,5501,21.65748031496063,21.65748031496063,4.331496062992126,4.331496062992126
5,8,335,1,6001,6001,17.913432835820895,17.913432835820895,3.582686567164179,3.582686567164179
5,8,306,1,6501,6501,21.245098039215687,21.245098039215687,4.249019607843137,4.249019607843137
5,8,193,1,7001,7001,36.27461139896373,36.27461139896373,7.254922279792746,7.254922279792746
5,8,291,1,7501,7501,25.7766323024055,25.7766323024055,5.1553264604811,5.1553264604811
5,8,296,1,8001,8001,27.030405405405407,27.030405405405407,5.406081081081081,5.406081081081081
5,8,268,1,8501,8501,31.720149253731343,31.720149253731343,6.344029850746269,6.344029850746269
5,8,360,1,9001,9001,25.002777777777776,25.002777777777776,5.000555555555556,5.000555555555556
5,8,337,1,9501,9501,28.19287833827893,28.19287833827893,5.638575667655786,5.638575667655786
5,8,325,1,10001,10001,30.77230769230769,30.77230769230769,6.154461538461539,6.154461538461539
5,8,33,2,1,2,0.06060606060606061,0.030303030303030304,0.012121212121212121,0.006060606060606061
5,8,64,2,501,1002,15.65625,7.828125,3.13125,1.565625
5,8,129,2,1001,2002,15.51937984496124,7.75968992248062,3.103875968992248,1.551937984496124
5,8,215,2,1501,3002,13.962790697674418,6.981395348837209,2.7925581395348837,1.3962790697674419
5,8,178,2,2001,4002,22.48314606741573,11.241573033707866,4.496629213483146,2.248314606741573
5,8,278,2,2501,5002,17.992805755395683,8.996402877697841,3.598561151079137,1.7992805755395684
5,8,314,2,3001,6002,19.11464968152866,9.55732484076433,3.8229299363057323,1.9114649681528662
5,8,270,2,3501,7002,25.933333333333334,12.966666666666667,5.1866666666666665,2.5933333333333333
5,8,369,2,4001,8002,21.685636856368564,10.842818428184282,4.337127371273713,2.1685636856368564
5,8,354,2,4501,9002,25.429378531073446,12.714689265536723,5.085875706214689,2.5429378531073445
5,8,425,2,5001,10002,23.534117647058824,11.767058823529412,4.706823529411765,2.3534117647058825
5,8,475,2,5501,11002,23.162105263157894,11.581052631578947,4.632421052631579,2.3162105263157895
5,8,514,2,6001,12002,23.35019455252918,11.67509727626459,4.670038910505837,2.3350194552529184
5,8,449,2,6501,13002,28.957683741648108,14.478841870824054,5.791536748329621,2.8957683741648106
5,8,370,2,7001,14002,37.84324324324324,18.92162162162162,7.568648648648649,3.7843243243243245
5,8,694,2,7501,15002,21.61671469740634,10.80835734870317,4.323342939481268,2.161671469740634
5,8,733,2,8001,16002,21.830832196452935,10.915416098226467,4.366166439290587,2.1830832196452934
5,8,1136,2,8501,17002,14.966549295774648,7.483274647887324,2.9933098591549294,1.4966549295774647
5,8,525,2,9001,18002,34.28952380952381,17.144761904761904,6.857904761904762,3.428952380952381
5,8,892,2,9501,19002,21.30269058295964,10.65134529147982,4.2605381165919285,2.1302690582959642
5,8,947,2,10001,20002,21.12143611404435,10.560718057022175,4.22428722280887,2.112143611404435
5,8,68,3,1,3,0.04411764705882353,0.014705882352941176,0.008823529411764706,0.0029411764705882353
5,8,207,3,501,1503,7.260869565217392,2.420289855072464,1.4521739130434783,0.48405797101449277
5,8,327,3,1001,3003,9.18348623853211,3.0611620795107033,1.836697247706422,0.6122324159021407
5,8,291,3,1501,4503,15.474226804123711,5.158075601374571,3.0948453608247424,1.0316151202749142
5,8,260,3,2001,6003,23.088461538461537,7.696153846153846,4.617692307692308,1.5392307692307692
5,8,313,3,2501,7503,23.971246006389777,7.9904153354632586,4.794249201277955,1.5980830670926518
5,8,275,3,3001,9003,32.738181818181815,10.912727272727272,6.5476363636363635,2.1825454545454543
5,8,322,3,3501,10503,32.61801242236025,10.872670807453416,6.5236024844720495,2.174534161490683
5,8,323,3,4001,12003,37.1609907120743,12.386996904024768,7.432198142414861,2.4773993808049535
5,8,336,3,4501,13503,40.1875,13.395833333333334,8.0375,2.6791666666666667
5,8,382,3,5001,15003,39.274869109947645,13.091623036649215,7.854973821989529,2.6183246073298427
5,8,390,3,5501,16503,42.315384615384616,14.105128205128205,8.463076923076922,2.821025641025641
5,8,560,3,6001,18003,32.14821428571429,10.716071428571428,6.429642857142857,2.1432142857142855
5,8,383,3,6501,19503,50.92167101827676,16.973890339425587,10.184334203655352,3.3947780678851176
5,8,806,3,7001,21003,26.058312655086848,8.686104218362283,5.21166253101737,1.7372208436724565
5,8,559,3,7501,22503,40.25581395348837,13.418604651162791,8.051162790697674,2.683720930232558
5,8,687,3,8001,24003,34.93886462882096,11.646288209606986,6.987772925764192,2.3292576419213975
5,8,1249,3,8501,25503,20.41873498799039,6.806244995996797,4.0837469975980785,1.3612489991993595
5,8,913,3,9001,27003,29.576122672508216,9.858707557502738,5.915224534501643,1.9717415115005477
5,8,950,3,9501,28503,30.00315789473684,10.001052631578947,6.0006315789473685,2.0002105263157897
5,8,1520,3,10001,30003,19.738815789473684,6.5796052631578945,3.947763157894737,1.315921052631579
5,8,100,4,1,4,0.04,0.01,0.008,0.002
5,8,198,4,501,2004,10.121212121212121,2.5303030303030303,2.0242424242424244,0.5060606060606061
5,8,250,4,1001,4004,16.016,4.004,3.2032,0.8008
5,8,490,4,1501,6004,12.253061224489796,3.063265306122449,2.4506122448979593,0.6126530612244898
5,8,291,4,2001,8004,27.50515463917526,6.876288659793815,5.5010309278350515,1.3752577319587629
5,8,290,4,2501,10004,34.49655172413793,8.624137931034483,6.899310344827586,1.7248275862068965
5,8,300,4,3001,12004,40.013333333333335,10.003333333333334,8.002666666666666,2.0006666666666666
5,8,386,4,3501,14004,36.27979274611399,9.069948186528498,7.255958549222798,1.8139896373056994
5,8,405,4,4001,16004,39.51604938271605,9.879012345679012,7.90320987654321,1.9758024691358025
5,8,461,4,4501,18004,39.05422993492408,9.76355748373102,7.810845986984815,1.9527114967462038
5,8,499,4,5001,20004,40.08817635270541,10.022044088176353,8.017635270541081,2.0044088176352703
5,8,618,4,5501,22004,35.605177993527505,8.901294498381876,7.121035598705501,1.7802588996763753
5,8,662,4,6001,24004,36.259818731117825,9.064954682779456,7.251963746223565,1.8129909365558912
5,8,1282,4,6501,26004,20.28393135725429,5.070982839313572,4.056786271450858,1.0141965678627145
5,8,753,4,7001,28004,37.189907038512615,9.297476759628154,7.437981407702523,1.8594953519256308
5,8,774,4,7501,30004,38.76485788113695,9.691214470284237,7.75297157622739,1.9382428940568475
5,8,650,4,8001,32004,49.23692307692308,12.30923076923077,9.847384615384616,2.461846153846154
