N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
1,8,30407,120,6001,720120,23.68270464037886,0.19735587200315716,23.68270464037886,0.19735587200315716
1,8,73636,120,6501,780120,10.594274539627357,0.0882856211635613,10.594274539627357,0.0882856211635613
1,8,66707,120,7001,840120,12.594180520784926,0.10495150433987438,12.594180520784926,0.10495150433987438
1,8,31876,120,7501,900120,28.238172920065253,0.23531810766721045,28.238172920065253,0.23531810766721045
1,8,53830,120,8001,960120,17.836150845253577,0.14863459037711313,17.836150845253577,0.14863459037711313
1,8,48770,120,8501,1020120,20.916957145786345,0.1743079762148862,20.916957145786345,0.1743079762148862
1,8,49004,120,9001,1080120,22.041466002775284,0.1836788833564607,22.041466002775284,0.1836788833564607
1,8,66605,120,9501,1140120,17.11763381127543,0.14264694842729525,17.11763381127543,0.14264694842729525
1,8,50171,120,10001,1200120,23.92059157680732,0.19933826314006098,23.92059157680732,0.19933826314006098
1,8,1579,160,1,160,0.1013299556681444,6.333122229259025e-4,0.1013299556681444,6.333122229259025e-4
1,8,5870,160,501,80160,13.65587734241908,0.08534923339011925,13.65587734241908,0.08534923339011925
1,8,6926,160,1001,160160,23.124458561940514,0.14452786601212822,23.124458561940514,0.14452786601212822
1,8,9382,160,1501,240160,25.597953528032402,0.1599872095502025,25.597953528032402,0.1599872095502025
1,8,11667,160,2001,320160,27.441501671380816,0.17150938544613012,27.441501671380816,0.17150938544613012
1,8,16034,160,2501,400160,24.95696644630161,0.15598104028938506,24.95696644630161,0.15598104028938506
1,8,18199,160,3001,480160,26.383867245453047,0.16489917028408155,26.383867245453047,0.16489917028408155
1,8,29879,160,3501,560160,18.747615382040898,0.11717259613775562,18.747615382040898,0.11717259613775562
1,8,24835,160,4001,640160,25.77652506543185,0.16110328165894908,25.77652506543185,0.16110328165894908
1,8,31386,160,4501,720160,22.94526221882368,0.143407888867648,22.94526221882368,0.143407888867648
1,8,18735,160,5001,800160,42.709367493995195,0.26693354683746995,42.709367493995195,0.26693354683746995
1,8,43963,160,5501,880160,20.020471760343927,0.12512794850214953,20.020471760343927,0.12512794850214953
1,8,36204,160,6001,960160,26.520826428019003,0.16575516517511876,26.520826428019003,0.16575516517511876
1,8,49081,160,6501,1040160,21.192722234673294,0.1324545139667081,21.192722234673294,0.1324545139667081
1,8,47538,160,7001,1120160,23.563465017459716,0.14727165635912323,23.563465017459716,0.14727165635912323
1,8,38442,160,7501,1200160,31.220019770043184,0.1951251235627699,31.220019770043184,0.1951251235627699
1,8,32411,160,8001,1280160,39.49770139767363,0.2468606337354602,39.49770139767363,0.2468606337354602
1,8,96244,160,8501,1360160,14.132413449150077,0.08832758405718798,14.132413449150077,0.08832758405718798
1,8,87481,160,9001,1440160,16.46254615287891,0.1028909134554932,16.46254615287891,0.1028909134554932
1,8,53022,160,9501,1520160,28.670363245445287,0.17918977028403305,28.670363245445287,0.17918977028403305
1,8,101145,160,10001,1600160,15.820455781304068,0.09887784863315043,15.820455781304068,0.09887784863315043
1,8,1319,240,1,240,0.1819560272934041,7.58150113722517e-4,0.1819560272934041,7.58150113722517e-4
1,8,5389,240,501,120240,22.312117275932454,0.09296715531638523,22.312117275932454,0.09296715531638523
1,8,9436,240,1001,240240,25.45994065281899,0.10608308605341246,25.45994065281899,0.10608308605341246
1,8,13494,240,1501,360240,26.696309470875946,0.11123462279531644,26.696309470875946,0.11123462279531644
1,8,16988,240,2001,480240,28.269366611725925,0.11778902754885802,28.269366611725925,0.11778902754885802
1,8,20143,240,2501,600240,29.798937596187262,0.12416223998411359,29.798937596187262,0.12416223998411359
1,8,24559,240,3001,720240,29.326926992141374,0.12219552913392238,29.326926992141374,0.12219552913392238
1,8,25777,240,3501,840240,32.59650075648834,0.13581875315203476,32.59650075648834,0.13581875315203476
1,8,44616,240,4001,960240,21.522323830016138,0.0896763492917339,21.522323830016138,0.0896763492917339
1,8,36312,240,4501,1080240,29.748843357567747,0.12395351398986561,29.748843357567747,0.12395351398986561
1,8,46024,240,5001,1200240,26.07856770380671,0.10866069876586129,26.07856770380671,0.10866069876586129
1,8,37738,240,5501,1320240,34.98436589114421,0.14576819121310086,34.98436589114421,0.14576819121310086
1,8,52576,240,6001,1440240,27.393487522824103,0.11413953134510042,27.393487522824103,0.11413953134510042
1,8,45230,240,6501,1560240,34.495688702188815,0.14373203625912007,34.495688702188815,0.14373203625912007
1,8,54644,240,7001,1680240,30.748847082936827,0.12812019617890344,30.748847082936827,0.12812019617890344
1,8,45135,240,7501,1800240,39.88567630442007,0.16619031793508363,39.88567630442007,0.16619031793508363
1,8,100337,240,8001,1920240,19.137905259276238,0.07974127191365099,19.137905259276238,0.07974127191365099
1,8,76568,240,8501,2040240,26.646118482917146,0.11102549367882145,26.646118482917146,0.11102549367882145
1,8,84289,240,9001,2160240,25.62896700637094,0.10678736252654558,25.62896700637094,0.10678736252654558
1,8,106996,240,9501,2280240,21.311450895360576,0.08879771206400239,21.311450895360576,0.08879771206400239
1,8,92861,240,10001,2400240,25.84766478930875,0.10769860328878647,25.84766478930875,0.10769860328878647
1,8,1635,280,1,280,0.1712538226299694,6.116207951070336e-4,0.1712538226299694,6.116207951070336e-4
1,8,7247,280,501,140280,19.35697530012419,0.06913205464330067,19.35697530012419,0.06913205464330067
1,8,13059,280,1001,280280,21.462592847844398,0.07665211731372999,21.462592847844398,0.07665211731372999
1,8,17326,280,1501,420280,24.257185732425256,0.08663280618723306,24.257185732425256,0.08663280618723306
1,8,25551,280,2001,560280,21.927908888106142,0.07831396031466478,21.927908888106142,0.07831396031466478
1,8,28760,280,2501,700280,24.349095966620308,0.08696105702364396,24.349095966620308,0.08696105702364396
1,8,52210,280,3001,840280,16.094234820915535,0.05747941007469833,16.094234820915535,0.05747941007469833
1,8,32951,280,3501,980280,29.749628235865377,0.10624867227094777,29.749628235865377,0.10624867227094777
1,8,41456,280,4001,1120280,27.023350057892706,0.09651196449247394,27.023350057892706,0.09651196449247394
1,8,35696,280,4501,1260280,35.30591662931421,0.1260925593904079,35.30591662931421,0.1260925593904079
1,8,43748,280,5001,1400280,32.007863216604186,0.11431379720215781,32.007863216604186,0.11431379720215781
1,8,48412,280,5501,1540280,31.816078658183923,0.11362885235065687,31.816078658183923,0.11362885235065687
1,8,71521,280,6001,1680280,23.493519385914627,0.08390542637826652,23.493519385914627,0.08390542637826652
1,8,48964,280,6501,1820280,37.17588432317621,0.13277101543991504,37.17588432317621,0.13277101543991504
1,8,72127,280,7001,1960280,27.178171835789648,0.09706489941353447,27.178171835789648,0.09706489941353447
1,8,49300,280,7501,2100280,42.602028397565924,0.1521501014198783,42.602028397565924,0.1521501014198783
1,8,67285,280,8001,2240280,33.295385301330164,0.11891209036189344,33.295385301330164,0.11891209036189344
1,8,96693,280,8501,2380280,24.616880229178946,0.08791742938992482,24.616880229178946,0.08791742938992482
1,8,118162,280,9001,2520280,21.32902286691153,0.07617508166754117,21.32902286691153,0.07617508166754117
1,8,93838,280,9501,2660280,28.3497090730834,0.10124896097529786,28.3497090730834,0.10124896097529786
1,8,167280,280,10001,2800280,16.74007651841224,0.05978598756575801,16.74007651841224,0.05978598756575801
1,8,2195,320,1,320,0.14578587699316628,4.5558086560364467e-4,0.14578587699316628,4.5558086560364467e-4
1,8,8358,320,501,160320,19.1816223977028,0.05994256999282125,19.1816223977028,0.05994256999282125
1,8,14199,320,1001,320320,22.5593351644482,0.07049792238890062,22.5593351644482,0.07049792238890062
1,8,17674,320,1501,480320,27.17664365734978,0.08492701142921806,27.17664365734978,0.08492701142921806
1,8,24114,320,2001,640320,26.553869121672058,0.08298084100522518,26.553869121672058,0.08298084100522518
1,8,29690,320,2501,800320,26.955877399797913,0.08423711687436848,26.955877399797913,0.08423711687436848
1,8,33292,320,3001,960320,28.84536825663823,0.09014177580199448,28.84536825663823,0.09014177580199448
1,8,35262,320,3501,1120320,31.77131189382338,0.09928534966819806,31.77131189382338,0.09928534966819806
1,8,41225,320,4001,1280320,31.056882959369315,0.09705275924802911,31.056882959369315,0.09705275924802911
1,8,54147,320,4501,1440320,26.600180988789777,0.08312556558996805,26.600180988789777,0.08312556558996805
1,8,119084,320,5001,1600320,13.438581169594572,0.04199556615498304,13.438581169594572,0.04199556615498304
1,8,67729,320,5501,1760320,25.990639164907204,0.08122074739033501,25.990639164907204,0.08122074739033501
1,8,88869,320,6001,1920320,21.608434887306036,0.06752635902283136,21.608434887306036,0.06752635902283136
1,8,84418,320,6501,2080320,24.643085597858278,0.07700964249330712,24.643085597858278,0.07700964249330712
1,8,53484,320,7001,2240320,41.887667339765166,0.13089896043676613,41.887667339765166,0.13089896043676613
1,8,62730,320,7501,2400320,38.26430734895584,0.119575960465487,38.26430734895584,0.119575960465487
1,8,122253,320,8001,2560320,20.942798949719027,0.06544624671787196,20.942798949719027,0.06544624671787196
1,8,88977,320,8501,2720320,30.57329422210234,0.09554154444406981,30.57329422210234,0.09554154444406981
1,8,96808,320,9001,2880320,29.75291298239815,0.09297785306999422,29.75291298239815,0.09297785306999422
1,8,60927,320,9501,3040320,49.90102910039884,0.15594071593874637,49.90102910039884,0.15594071593874637
1,8,82121,320,10001,3200320,38.97078700941294,0.12178370940441544,38.97078700941294,0.12178370940441544
1,8,2238,360,1,360,0.16085790884718498,4.4682752457551384e-4,0.16085790884718498,4.4682752457551384e-4
1,8,6600,360,501,180360,27.327272727272728,0.07590909090909091,27.327272727272728,0.07590909090909091
1,8,10946,360,1001,360360,32.92161520190024,0.09144893111638955,32.92161520190024,0.09144893111638955
1,8,22846,360,1501,540360,23.652280486737283,0.06570077912982579,23.652280486737283,0.06570077912982579
1,8,41364,360,2001,720360,17.41514360313316,0.04837539889759211,17.41514360313316,0.04837539889759211
1,8,29705,360,2501,900360,30.31004881333109,0.0841945800370308,30.31004881333109,0.0841945800370308
1,8,40457,360,3001,1080360,26.703907852781967,0.07417752181328324,26.703907852781967,0.07417752181328324
1,8,37656,360,3501,1260360,33.47036328871893,0.09297323135755259,33.47036328871893,0.09297323135755259
1,8,43066,360,4001,1440360,33.4454093716621,0.09290391492128361,33.4454093716621,0.09290391492128361
1,8,59168,360,4501,1620360,27.385749053542455,0.07607152514872904,27.385749053542455,0.07607152514872904
1,8,74053,360,5001,1800360,24.311776700471285,0.06753271305686467,24.311776700471285,0.06753271305686467
1,8,120324,360,5501,1980360,16.458561882916126,0.045718227452544793,16.458561882916126,0.045718227452544793
1,8,104695,360,6001,2160360,20.634796313099958,0.057318878647499884,20.634796313099958,0.057318878647499884
1,8,94608,360,6501,2340360,24.73744292237443,0.06871511922881786,24.73744292237443,0.06871511922881786
1,8,80600,360,7001,2520360,31.26997518610422,0.08686104218362282,31.26997518610422,0.08686104218362282
1,8,76157,360,7501,2700360,35.45780427275234,0.09849390075764539,35.45780427275234,0.09849390075764539
1,8,117811,360,8001,2880360,24.448990331972396,0.06791386203325665,24.448990331972396,0.06791386203325665
1,8,79893,360,8501,3060360,38.30573391911682,0.10640481644199117,38.30573391911682,0.10640481644199117
1,8,104492,360,9001,3240360,31.01060368257857,0.08614056578494048,31.01060368257857,0.08614056578494048
1,8,175206,360,9501,3420360,19.52193418033629,0.054227594945378585,19.52193418033629,0.054227594945378585
1,8,148538,360,10001,3600360,24.23864600304299,0.06732957223067498,24.23864600304299,0.06732957223067498
1,8,1995,400,1,400,0.20050125313283207,5.012531328320802e-4,0.20050125313283207,5.012531328320802e-4
1,8,8515,400,501,200400,23.53493834409865,0.05883734586024662,23.53493834409865,0.05883734586024662
1,8,18085,400,1001,400400,22.139894940558474,0.055349737351396186,22.139894940558474,0.055349737351396186
1,8,27124,400,1501,600400,22.135378262793097,0.055338445656982746,22.135378262793097,0.055338445656982746
1,8,35430,400,2001,800400,22.591024555461473,0.05647756138865368,22.591024555461473,0.05647756138865368
1,8,33197,400,2501,1000400,30.135253185528814,0.07533813296382204,30.135253185528814,0.07533813296382204
1,8,46942,400,3001,1200400,25.571982446423245,0.06392995611605812,25.571982446423245,0.06392995611605812
1,8,48391,400,3501,1400400,28.93926556591102,0.07234816391477754,28.93926556591102,0.07234816391477754
1,8,57486,400,4001,1600400,27.839821869672615,0.06959955467418154,27.839821869672615,0.06959955467418154
1,8,73848,400,4501,1800400,24.37980717148738,0.06094951792871845,24.37980717148738,0.06094951792871845
1,8,106057,400,5001,2000400,18.86155557860396,0.047153888946509896,18.86155557860396,0.047153888946509896
1,8,125092,400,5501,2200400,17.59025357337,0.043975633933425,17.59025357337,0.043975633933425
1,8,197288,400,6001,2400400,12.16698430720571,0.030417460768014274,12.16698430720571,0.030417460768014274
1,8,79296,400,6501,2600400,32.79358353510896,0.0819839588377724,32.79358353510896,0.0819839588377724
1,8,110586,400,7001,2800400,25.323277810934478,0.06330819452733619,25.323277810934478,0.06330819452733619
1,8,87947,400,7501,3000400,34.11600168283171,0.08529000420707926,34.11600168283171,0.08529000420707926
1,8,108426,400,8001,3200400,29.5169055392618,0.0737922638481545,29.5169055392618,0.0737922638481545
1,8,146358,400,8501,3400400,23.233441287801146,0.058083603219502865,23.233441287801146,0.058083603219502865
1,8,142908,400,9001,3600400,25.193830996165364,0.06298457749041342,25.193830996165364,0.06298457749041342
1,8,115192,400,9501,3800400,32.991874435724704,0.08247968608931176,32.991874435724704,0.08247968608931176
1,8,229079,400,10001,4000400,17.46297128938052,0.0436574282234513,17.46297128938052,0.0436574282234513
2,8,27,1,1,1,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.018518518518518517
2,8,79,1,501,501,6.341772151898734,6.341772151898734,3.170886075949367,3.170886075949367
2,8,73,1,1001,1001,13.712328767123287,13.712328767123287,6.8561643835616435,6.8561643835616435
2,8,81,1,1501,1501,18.530864197530864,18.530864197530864,9.265432098765432,9.265432098765432
2,8,95,1,2001,2001,21.063157894736843,21.063157894736843,10.531578947368422,10.531578947368422
2,8,122,1,2501,2501,20.5,20.5,10.25,10.25
2,8,79,1,3001,3001,37.9873417721519,37.9873417721519,18.99367088607595,18.99367088607595
2,8,107,1,3501,3501,32.7196261682243,32.7196261682243,16.35981308411215,16.35981308411215
2,8,122,1,4001,4001,32.795081967213115,32.795081967213115,16.397540983606557,16.397540983606557
2,8,159,1,4501,4501,28.30817610062893,28.30817610062893,14.154088050314465,14.154088050314465
2,8,163,1,5001,5001,30.680981595092025,30.680981595092025,15.340490797546012,15.340490797546012
2,8,212,1,5501,5501,25.94811320754717,25.94811320754717,12.974056603773585,12.974056603773585
2,8,229,1,6001,6001,26.20524017467249,26.20524017467249,13.102620087336245,13.102620087336245
2,8,173,1,6501,6501,37.578034682080926,37.578034682080926,18.789017341040463,18.789017341040463
2,8,218,1,7001,7001,32.11467889908257,32.11467889908257,16.057339449541285,16.057339449541285
2,8,196,1,7501,7501,38.27040816326531,38.27040816326531,19.135204081632654,19.135204081632654
2,8,433,1,8001,8001,18.478060046189377,18.478060046189377,9.239030023094688,9.239030023094688
2,8,387,1,8501,8501,21.96640826873385,21.96640826873385,10.983204134366925,10.983204134366925
2,8,356,1,9001,9001,25.28370786516854,25.28370786516854,12.64185393258427,12.64185393258427
2,8,507,1,9501,9501,18.7396449704142,18.7396449704142,9.3698224852071,9.3698224852071
2,8,789,1,10001,10001,12.67553865652725,12.67553865652725,6.337769328263625,6.337769328263625
2,8,100,2,1,2,0.02,0.01,0.01,0.005
2,8,190,2,501,1002,5.273684210526316,2.636842105263158,2.636842105263158,1.318421052631579
2,8,348,2,1001,2002,5.752873563218391,2.8764367816091956,2.8764367816091956,1.4382183908045978
2,8,341,2,1501,3002,8.803519061583577,4.4017595307917885,4.4017595307917885,2.2008797653958942
2,8,508,2,2001,4002,7.877952755905512,3.938976377952756,3.938976377952756,1.969488188976378
2,8,251,2,2501,5002,19.92828685258964,9.96414342629482,9.96414342629482,4.98207171314741
2,8,282,2,3001,6002,21.28368794326241,10.641843971631205,10.641843971631205,5.320921985815603
2,8,229,2,3501,7002,30.5764192139738,15.2882096069869,15.2882096069869,7.64410480349345
2,8,230,2,4001,8002,34.791304347826085,17.395652173913042,17.395652173913042,8.697826086956521
2,8,614,2,4501,9002,14.661237785016286,7.330618892508143,7.330618892508143,3.6653094462540716
2,8,454,2,5001,10002,22.030837004405285,11.015418502202643,11.015418502202643,5.507709251101321
2,8,492,2,5501,11002,22.36178861788618,11.18089430894309,11.18089430894309,5.590447154471545
2,8,527,2,6001,12002,22.774193548387096,11.387096774193548,11.387096774193548,5.693548387096774
2,8,500,2,6501,13002,26.004,13.002,13.002,6.501
2,8,454,2,7001,14002,30.841409691629956,15.420704845814978,15.420704845814978,7.710352422907489
2,8,378,2,7501,15002,39.68783068783069,19.843915343915345,19.843915343915345,9.921957671957673
2,8,811,2,8001,16002,19.731196054254006,9.865598027127003,9.865598027127003,4.932799013563502
2,8,765,2,8501,17002,22.22483660130719,11.112418300653594,11.112418300653594,5.556209150326797
2,8,690,2,9001,18002,26.089855072463767,13.044927536231883,13.044927536231883,6.522463768115942
2,8,913,2,9501,19002,20.812705366922234,10.406352683461117,10.406352683461117,5.2031763417305585
